timestamp,cluster_id,node_id,replication_lag_ms,transactions_processed,sync_failure_count,bandwidth_consumed_mbps
2026-06-13 05:40:00,CLS-FX-MATH,DB-TKY-REP,16.65,742,0,64.3
2026-06-13 05:40:00,CLS-CUST-MD,DB-NY-PRI,0.0,730,0,85.43
2026-06-13 05:40:00,CLS-CUST-MD,DB-LDN-REP,18.22,453,0,45.7
2026-06-13 05:40:00,CLS-CUST-MD,DB-MUM-REP,30.45,608,0,55.89
2026-06-13 05:40:00,CLS-CUST-MD,DB-TKY-REP,11.26,740,0,61.06
2026-06-13 05:45:00,CLS-CORE-BANK,DB-NY-PRI,0.0,1759,0,118.66
2026-06-13 05:45:00,CLS-CORE-BANK,DB-LDN-REP,20.12,2961,0,52.37
2026-06-13 05:45:00,CLS-CORE-BANK,DB-MUM-REP,24.89,1812,0,57.39
2026-06-13 05:45:00,CLS-CORE-BANK,DB-TKY-REP,12.74,1833,0,55.18
2026-06-13 05:45:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,1847,0,82.44
2026-06-13 05:45:00,CLS-EQ-TRADE,DB-LDN-REP,100.97,1578,0,52.02
2026-06-13 05:45:00,CLS-EQ-TRADE,DB-MUM-REP,23.88,2704,0,58.42
2026-06-13 05:45:00,CLS-EQ-TRADE,DB-TKY-REP,20.23,2801,0,64.41
2026-06-13 05:45:00,CLS-FX-MATH,DB-NY-PRI,0.0,796,0,85.41
2026-06-13 05:45:00,CLS-FX-MATH,DB-LDN-REP,12.24,529,0,57.45
2026-06-13 05:45:00,CLS-FX-MATH,DB-MUM-REP,38.37,303,0,60.27
2026-06-13 05:45:00,CLS-FX-MATH,DB-TKY-REP,26.97,777,0,56.57
2026-06-13 05:45:00,CLS-CUST-MD,DB-NY-PRI,0.0,488,0,94.55
2026-06-13 05:45:00,CLS-CUST-MD,DB-LDN-REP,21.36,422,0,56.21
2026-06-13 05:45:00,CLS-CUST-MD,DB-MUM-REP,27.94,712,0,45.16
2026-06-13 05:45:00,CLS-CUST-MD,DB-TKY-REP,8.84,316,0,57.87
2026-06-13 05:50:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2441,0,100.95
2026-06-13 05:50:00,CLS-CORE-BANK,DB-LDN-REP,31.97,2726,0,42.41
2026-06-13 05:50:00,CLS-CORE-BANK,DB-MUM-REP,37.67,1754,0,49.21
2026-06-13 05:50:00,CLS-CORE-BANK,DB-TKY-REP,48.67,1889,0,69.13
2026-06-13 05:50:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2097,0,108.88
2026-06-13 05:50:00,CLS-EQ-TRADE,DB-LDN-REP,18.74,1532,1,40.31
2026-06-13 05:50:00,CLS-EQ-TRADE,DB-MUM-REP,15.28,2769,0,50.26
2026-06-13 05:50:00,CLS-EQ-TRADE,DB-TKY-REP,14.49,1770,0,43.97
2026-06-13 05:50:00,CLS-FX-MATH,DB-NY-PRI,0.0,786,0,104.42
2026-06-13 05:50:00,CLS-FX-MATH,DB-LDN-REP,12.74,535,0,67.07
2026-06-13 05:50:00,CLS-FX-MATH,DB-MUM-REP,34.98,310,0,45.91
2026-06-13 05:50:00,CLS-FX-MATH,DB-TKY-REP,37.14,321,0,63.99
2026-06-13 05:50:00,CLS-CUST-MD,DB-NY-PRI,0.0,682,0,88.73
2026-06-13 05:50:00,CLS-CUST-MD,DB-LDN-REP,27.82,443,0,52.42
2026-06-13 05:50:00,CLS-CUST-MD,DB-MUM-REP,36.83,732,0,40.43
2026-06-13 05:50:00,CLS-CUST-MD,DB-TKY-REP,19.56,341,0,58.13
2026-06-13 05:55:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2966,0,91.33
2026-06-13 05:55:00,CLS-CORE-BANK,DB-LDN-REP,15.52,2910,0,53.26
2026-06-13 05:55:00,CLS-CORE-BANK,DB-MUM-REP,10.08,2122,0,41.53
2026-06-13 05:55:00,CLS-CORE-BANK,DB-TKY-REP,43.47,1621,0,48.12
2026-06-13 05:55:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2096,0,85.81
2026-06-13 05:55:00,CLS-EQ-TRADE,DB-LDN-REP,10.93,1508,0,69.84
2026-06-13 05:55:00,CLS-EQ-TRADE,DB-MUM-REP,26.84,1725,0,42.94
2026-06-13 05:55:00,CLS-EQ-TRADE,DB-TKY-REP,13.49,2731,0,41.37
2026-06-13 05:55:00,CLS-FX-MATH,DB-NY-PRI,0.0,739,0,113.69
2026-06-13 05:55:00,CLS-FX-MATH,DB-LDN-REP,23.38,793,1,63.89
2026-06-13 05:55:00,CLS-FX-MATH,DB-MUM-REP,18.42,794,0,69.69
2026-06-13 05:55:00,CLS-FX-MATH,DB-TKY-REP,25.04,583,0,42.73
2026-06-13 05:55:00,CLS-CUST-MD,DB-NY-PRI,0.0,743,0,83.07
2026-06-13 05:55:00,CLS-CUST-MD,DB-LDN-REP,8.35,436,0,62.98
2026-06-13 05:55:00,CLS-CUST-MD,DB-MUM-REP,13.29,781,0,45.31
2026-06-13 05:55:00,CLS-CUST-MD,DB-TKY-REP,15.31,786,0,68.89
2026-06-13 06:00:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2792,0,95.73
2026-06-13 06:00:00,CLS-CORE-BANK,DB-LDN-REP,8.3,2312,0,46.23
2026-06-13 06:00:00,CLS-CORE-BANK,DB-MUM-REP,23.89,2962,0,48.42
2026-06-13 06:00:00,CLS-CORE-BANK,DB-TKY-REP,37.8,1873,0,66.23
2026-06-13 06:00:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,1732,0,109.21
2026-06-13 06:00:00,CLS-EQ-TRADE,DB-LDN-REP,27.34,2798,0,40.5
2026-06-13 06:00:00,CLS-EQ-TRADE,DB-MUM-REP,18.41,2414,0,57.35
2026-06-13 06:00:00,CLS-EQ-TRADE,DB-TKY-REP,16.75,1626,0,68.72
2026-06-13 06:00:00,CLS-FX-MATH,DB-NY-PRI,0.0,379,0,96.63
2026-06-13 06:00:00,CLS-FX-MATH,DB-LDN-REP,28.08,327,0,41.78
2026-06-13 06:00:00,CLS-FX-MATH,DB-MUM-REP,25.84,513,0,44.76
2026-06-13 06:00:00,CLS-FX-MATH,DB-TKY-REP,45.82,450,1,46.25
2026-06-13 06:00:00,CLS-CUST-MD,DB-NY-PRI,0.0,642,0,92.11
2026-06-13 06:00:00,CLS-CUST-MD,DB-LDN-REP,19.1,642,0,57.81
2026-06-13 06:00:00,CLS-CUST-MD,DB-MUM-REP,15.75,727,0,49.45
2026-06-13 06:00:00,CLS-CUST-MD,DB-TKY-REP,15.96,349,0,50.64
2026-06-13 06:05:00,CLS-CORE-BANK,DB-NY-PRI,0.0,1846,0,81.73
2026-06-13 06:05:00,CLS-CORE-BANK,DB-LDN-REP,16.49,2613,0,63.89
2026-06-13 06:05:00,CLS-CORE-BANK,DB-MUM-REP,17.1,2128,0,49.52
2026-06-13 06:05:00,CLS-CORE-BANK,DB-TKY-REP,12.88,1796,0,49.57
2026-06-13 06:05:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,1748,0,99.85
2026-06-13 06:05:00,CLS-EQ-TRADE,DB-LDN-REP,10.08,2270,0,43.14
2026-06-13 06:05:00,CLS-EQ-TRADE,DB-MUM-REP,12.59,2764,0,58.77
2026-06-13 06:05:00,CLS-EQ-TRADE,DB-TKY-REP,12.99,1652,0,59.26
2026-06-13 06:05:00,CLS-FX-MATH,DB-NY-PRI,0.0,425,0,80.9
2026-06-13 06:05:00,CLS-FX-MATH,DB-LDN-REP,26.82,510,0,64.3
2026-06-13 06:05:00,CLS-FX-MATH,DB-MUM-REP,22.15,780,0,49.82
2026-06-13 06:05:00,CLS-FX-MATH,DB-TKY-REP,11.68,680,0,49.19
2026-06-13 06:05:00,CLS-CUST-MD,DB-NY-PRI,0.0,320,0,103.76
2026-06-13 06:05:00,CLS-CUST-MD,DB-LDN-REP,19.49,789,0,42.63
2026-06-13 06:05:00,CLS-CUST-MD,DB-MUM-REP,34.37,680,0,40.44
2026-06-13 06:05:00,CLS-CUST-MD,DB-TKY-REP,30.2,436,0,60.07
2026-06-13 06:10:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2732,0,91.74
2026-06-13 06:10:00,CLS-CORE-BANK,DB-LDN-REP,6.84,2287,0,53.76
2026-06-13 06:10:00,CLS-CORE-BANK,DB-MUM-REP,38.59,2853,0,40.57
2026-06-13 06:10:00,CLS-CORE-BANK,DB-TKY-REP,9.83,2267,0,49.59
2026-06-13 06:10:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2640,0,115.9
2026-06-13 06:10:00,CLS-EQ-TRADE,DB-LDN-REP,14.05,2152,0,46.28
2026-06-13 06:10:00,CLS-EQ-TRADE,DB-MUM-REP,24.24,2653,0,62.8
2026-06-13 06:10:00,CLS-EQ-TRADE,DB-TKY-REP,31.43,2674,0,64.11
2026-06-13 06:10:00,CLS-FX-MATH,DB-NY-PRI,0.0,773,0,95.44
2026-06-13 06:10:00,CLS-FX-MATH,DB-LDN-REP,35.5,535,0,68.97
2026-06-13 06:10:00,CLS-FX-MATH,DB-MUM-REP,7.66,519,0,52.85
2026-06-13 06:10:00,CLS-FX-MATH,DB-TKY-REP,13.52,673,0,52.82
2026-06-13 06:10:00,CLS-CUST-MD,DB-NY-PRI,0.0,624,0,92.53
2026-06-13 06:10:00,CLS-CUST-MD,DB-LDN-REP,13.02,443,0,45.96
2026-06-13 06:10:00,CLS-CUST-MD,DB-MUM-REP,38.33,334,0,49.71
2026-06-13 06:10:00,CLS-CUST-MD,DB-TKY-REP,34.9,766,0,51.3
2026-06-13 06:15:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2667,0,111.52
2026-06-13 06:15:00,CLS-CORE-BANK,DB-LDN-REP,16.08,2094,0,49.51
2026-06-13 06:15:00,CLS-CORE-BANK,DB-MUM-REP,39.28,2045,0,65.72
2026-06-13 06:15:00,CLS-CORE-BANK,DB-TKY-REP,18.92,2649,0,65.6
2026-06-13 06:15:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2185,0,93.26
2026-06-13 06:15:00,CLS-EQ-TRADE,DB-LDN-REP,25.67,2398,0,49.36
2026-06-13 06:15:00,CLS-EQ-TRADE,DB-MUM-REP,7.98,2065,0,42.53
2026-06-13 06:15:00,CLS-EQ-TRADE,DB-TKY-REP,28.8,2582,0,68.37
2026-06-13 06:15:00,CLS-FX-MATH,DB-NY-PRI,0.0,408,0,112.13
2026-06-13 06:15:00,CLS-FX-MATH,DB-LDN-REP,30.73,678,0,47.57
2026-06-13 06:15:00,CLS-FX-MATH,DB-MUM-REP,23.33,763,0,68.78
2026-06-13 06:15:00,CLS-FX-MATH,DB-TKY-REP,37.2,672,0,65.09
2026-06-13 06:15:00,CLS-CUST-MD,DB-NY-PRI,0.0,362,0,105.44
2026-06-13 06:15:00,CLS-CUST-MD,DB-LDN-REP,29.23,688,0,53.83
2026-06-13 06:15:00,CLS-CUST-MD,DB-MUM-REP,73.97,569,0,52.07
2026-06-13 06:15:00,CLS-CUST-MD,DB-TKY-REP,28.65,323,0,66.38
2026-06-13 06:20:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2573,0,85.57
2026-06-13 06:20:00,CLS-CORE-BANK,DB-LDN-REP,13.75,2061,0,50.49
2026-06-13 06:20:00,CLS-CORE-BANK,DB-MUM-REP,22.68,2884,0,68.26
2026-06-13 06:20:00,CLS-CORE-BANK,DB-TKY-REP,16.9,2252,0,69.86
2026-06-13 06:20:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2045,0,88.86
2026-06-13 06:20:00,CLS-EQ-TRADE,DB-LDN-REP,15.48,2001,0,55.62
2026-06-13 06:20:00,CLS-EQ-TRADE,DB-MUM-REP,14.65,1513,0,52.48
2026-06-13 06:20:00,CLS-EQ-TRADE,DB-TKY-REP,68.39,2617,0,59.89
2026-06-13 06:20:00,CLS-FX-MATH,DB-NY-PRI,0.0,384,0,96.61
2026-06-13 06:20:00,CLS-FX-MATH,DB-LDN-REP,21.11,427,0,65.6
2026-06-13 06:20:00,CLS-FX-MATH,DB-MUM-REP,17.72,384,0,62.56
2026-06-13 06:20:00,CLS-FX-MATH,DB-TKY-REP,28.68,368,0,65.37
2026-06-13 06:20:00,CLS-CUST-MD,DB-NY-PRI,0.0,315,0,116.83
2026-06-13 06:20:00,CLS-CUST-MD,DB-LDN-REP,17.79,621,0,65.86
2026-06-13 06:20:00,CLS-CUST-MD,DB-MUM-REP,14.15,738,0,62.27
2026-06-13 06:20:00,CLS-CUST-MD,DB-TKY-REP,33.29,682,0,61.68
2026-06-13 06:25:00,CLS-CORE-BANK,DB-NY-PRI,0.0,1715,0,97.22
2026-06-13 06:25:00,CLS-CORE-BANK,DB-LDN-REP,12.94,1660,0,62.32
2026-06-13 06:25:00,CLS-CORE-BANK,DB-MUM-REP,25.13,2987,0,69.83
2026-06-13 06:25:00,CLS-CORE-BANK,DB-TKY-REP,16.47,2963,0,58.74
2026-06-13 06:25:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2472,0,112.1
2026-06-13 06:25:00,CLS-EQ-TRADE,DB-LDN-REP,32.02,2157,0,66.32
2026-06-13 06:25:00,CLS-EQ-TRADE,DB-MUM-REP,35.25,1570,0,53.82
2026-06-13 06:25:00,CLS-EQ-TRADE,DB-TKY-REP,24.77,1692,0,47.46
2026-06-13 06:25:00,CLS-FX-MATH,DB-NY-PRI,0.0,604,0,115.46
2026-06-13 06:25:00,CLS-FX-MATH,DB-LDN-REP,35.2,550,0,50.37
2026-06-13 06:25:00,CLS-FX-MATH,DB-MUM-REP,20.46,319,0,40.55
2026-06-13 06:25:00,CLS-FX-MATH,DB-TKY-REP,31.37,323,0,47.23
2026-06-13 06:25:00,CLS-CUST-MD,DB-NY-PRI,0.0,754,0,101.5
2026-06-13 06:25:00,CLS-CUST-MD,DB-LDN-REP,13.66,585,0,52.52
2026-06-13 06:25:00,CLS-CUST-MD,DB-MUM-REP,23.44,341,0,62.12
2026-06-13 06:25:00,CLS-CUST-MD,DB-TKY-REP,16.23,572,0,48.93
2026-06-13 06:30:00,CLS-CORE-BANK,DB-NY-PRI,0.0,1970,0,92.59
2026-06-13 06:30:00,CLS-CORE-BANK,DB-LDN-REP,15.52,2068,0,59.05
2026-06-13 06:30:00,CLS-CORE-BANK,DB-MUM-REP,15.19,2209,0,64.64
2026-06-13 06:30:00,CLS-CORE-BANK,DB-TKY-REP,15.77,1991,0,65.79
2026-06-13 06:30:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2577,0,97.6
2026-06-13 06:30:00,CLS-EQ-TRADE,DB-LDN-REP,10.32,1670,0,68.04
2026-06-13 06:30:00,CLS-EQ-TRADE,DB-MUM-REP,13.25,1607,1,58.18
2026-06-13 06:30:00,CLS-EQ-TRADE,DB-TKY-REP,13.89,1826,0,56.34
2026-06-13 06:30:00,CLS-FX-MATH,DB-NY-PRI,0.0,301,0,103.69
2026-06-13 06:30:00,CLS-FX-MATH,DB-LDN-REP,10.85,587,0,63.89
2026-06-13 06:30:00,CLS-FX-MATH,DB-MUM-REP,19.58,510,0,52.04
2026-06-13 06:30:00,CLS-FX-MATH,DB-TKY-REP,16.24,690,0,48.22
2026-06-13 06:30:00,CLS-CUST-MD,DB-NY-PRI,0.0,326,0,90.44
2026-06-13 06:30:00,CLS-CUST-MD,DB-LDN-REP,11.95,484,0,51.77
2026-06-13 06:30:00,CLS-CUST-MD,DB-MUM-REP,28.4,593,0,55.24
2026-06-13 06:30:00,CLS-CUST-MD,DB-TKY-REP,19.96,642,0,58.83
2026-06-13 06:35:00,CLS-CORE-BANK,DB-NY-PRI,0.0,1668,0,105.33
2026-06-13 06:35:00,CLS-CORE-BANK,DB-LDN-REP,23.82,2566,0,60.9
2026-06-13 06:35:00,CLS-CORE-BANK,DB-MUM-REP,9.42,2626,0,59.07
2026-06-13 06:35:00,CLS-CORE-BANK,DB-TKY-REP,27.73,2455,0,56.56
2026-06-13 06:35:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,1573,0,85.29
2026-06-13 06:35:00,CLS-EQ-TRADE,DB-LDN-REP,63.09,2219,0,67.99
2026-06-13 06:35:00,CLS-EQ-TRADE,DB-MUM-REP,26.49,1686,0,46.12
2026-06-13 06:35:00,CLS-EQ-TRADE,DB-TKY-REP,31.01,2794,0,66.51
2026-06-13 06:35:00,CLS-FX-MATH,DB-NY-PRI,0.0,743,0,87.97
2026-06-13 06:35:00,CLS-FX-MATH,DB-LDN-REP,12.29,400,0,41.67
2026-06-13 06:35:00,CLS-FX-MATH,DB-MUM-REP,12.57,665,0,56.36
2026-06-13 06:35:00,CLS-FX-MATH,DB-TKY-REP,11.2,676,0,40.18
2026-06-13 06:35:00,CLS-CUST-MD,DB-NY-PRI,0.0,771,0,89.82
2026-06-13 06:35:00,CLS-CUST-MD,DB-LDN-REP,19.78,467,0,68.97
2026-06-13 06:35:00,CLS-CUST-MD,DB-MUM-REP,26.22,373,0,48.47
2026-06-13 06:35:00,CLS-CUST-MD,DB-TKY-REP,18.43,381,0,67.49
2026-06-13 06:40:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2537,0,88.05
2026-06-13 06:40:00,CLS-CORE-BANK,DB-LDN-REP,29.78,2058,0,62.14
2026-06-13 06:40:00,CLS-CORE-BANK,DB-MUM-REP,37.41,2496,0,53.95
2026-06-13 06:40:00,CLS-CORE-BANK,DB-TKY-REP,36.78,1591,0,60.74
2026-06-13 06:40:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2654,0,104.97
2026-06-13 06:40:00,CLS-EQ-TRADE,DB-LDN-REP,20.6,1676,0,62.87
2026-06-13 06:40:00,CLS-EQ-TRADE,DB-MUM-REP,17.86,2831,0,64.99
2026-06-13 06:40:00,CLS-EQ-TRADE,DB-TKY-REP,34.52,1907,0,56.34
2026-06-13 06:40:00,CLS-FX-MATH,DB-NY-PRI,0.0,617,0,113.8
2026-06-13 06:40:00,CLS-FX-MATH,DB-LDN-REP,14.06,499,0,51.62
2026-06-13 06:40:00,CLS-FX-MATH,DB-MUM-REP,29.3,532,0,45.59
2026-06-13 06:40:00,CLS-FX-MATH,DB-TKY-REP,9.84,420,0,54.54
2026-06-13 06:40:00,CLS-CUST-MD,DB-NY-PRI,0.0,362,0,99.3
2026-06-13 06:40:00,CLS-CUST-MD,DB-LDN-REP,12.0,407,0,58.39
2026-06-13 06:40:00,CLS-CUST-MD,DB-MUM-REP,23.65,515,0,61.22
2026-06-13 06:40:00,CLS-CUST-MD,DB-TKY-REP,28.79,723,0,52.86
2026-06-13 06:45:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2980,0,81.57
2026-06-13 06:45:00,CLS-CORE-BANK,DB-LDN-REP,14.98,1629,0,44.15
2026-06-13 06:45:00,CLS-CORE-BANK,DB-MUM-REP,14.77,2845,0,61.94
2026-06-13 06:45:00,CLS-CORE-BANK,DB-TKY-REP,38.21,1737,0,68.1
2026-06-13 06:45:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2715,0,82.74
2026-06-13 06:45:00,CLS-EQ-TRADE,DB-LDN-REP,9.03,2896,0,58.42
2026-06-13 06:45:00,CLS-EQ-TRADE,DB-MUM-REP,17.24,2678,0,50.2
2026-06-13 06:45:00,CLS-EQ-TRADE,DB-TKY-REP,34.44,1642,0,60.41
2026-06-13 06:45:00,CLS-FX-MATH,DB-NY-PRI,0.0,677,0,97.21
2026-06-13 06:45:00,CLS-FX-MATH,DB-LDN-REP,33.09,753,0,44.22
2026-06-13 06:45:00,CLS-FX-MATH,DB-MUM-REP,8.98,627,0,56.79
2026-06-13 06:45:00,CLS-FX-MATH,DB-TKY-REP,51.98,565,0,47.95
2026-06-13 06:45:00,CLS-CUST-MD,DB-NY-PRI,0.0,663,0,117.21
2026-06-13 06:45:00,CLS-CUST-MD,DB-LDN-REP,11.78,750,0,43.04
2026-06-13 06:45:00,CLS-CUST-MD,DB-MUM-REP,15.73,696,0,58.02
2026-06-13 06:45:00,CLS-CUST-MD,DB-TKY-REP,30.55,318,0,57.48
2026-06-13 06:50:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2604,0,116.9
2026-06-13 06:50:00,CLS-CORE-BANK,DB-LDN-REP,25.99,2964,0,54.62
2026-06-13 06:50:00,CLS-CORE-BANK,DB-MUM-REP,23.74,2832,0,50.03
2026-06-13 06:50:00,CLS-CORE-BANK,DB-TKY-REP,32.66,2373,0,63.23
2026-06-13 06:50:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2251,0,97.45
2026-06-13 06:50:00,CLS-EQ-TRADE,DB-LDN-REP,16.4,2178,0,50.41
2026-06-13 06:50:00,CLS-EQ-TRADE,DB-MUM-REP,42.46,2817,0,61.74
2026-06-13 06:50:00,CLS-EQ-TRADE,DB-TKY-REP,10.31,1877,0,67.62
2026-06-13 06:50:00,CLS-FX-MATH,DB-NY-PRI,0.0,350,0,81.99
2026-06-13 06:50:00,CLS-FX-MATH,DB-LDN-REP,30.09,547,0,69.17
2026-06-13 06:50:00,CLS-FX-MATH,DB-MUM-REP,10.78,317,0,54.26
2026-06-13 06:50:00,CLS-FX-MATH,DB-TKY-REP,7.23,582,0,47.19
2026-06-13 06:50:00,CLS-CUST-MD,DB-NY-PRI,0.0,479,0,90.21
2026-06-13 06:50:00,CLS-CUST-MD,DB-LDN-REP,21.93,356,0,63.76
2026-06-13 06:50:00,CLS-CUST-MD,DB-MUM-REP,14.15,531,0,41.35
2026-06-13 06:50:00,CLS-CUST-MD,DB-TKY-REP,50.69,383,0,51.8
2026-06-13 06:55:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2381,0,97.96
2026-06-13 06:55:00,CLS-CORE-BANK,DB-LDN-REP,17.91,1808,0,58.52
2026-06-13 06:55:00,CLS-CORE-BANK,DB-MUM-REP,14.24,2687,0,69.1
2026-06-13 06:55:00,CLS-CORE-BANK,DB-TKY-REP,18.75,1709,0,65.45
2026-06-13 06:55:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2798,0,98.23
2026-06-13 06:55:00,CLS-EQ-TRADE,DB-LDN-REP,11.03,2045,0,42.87
2026-06-13 06:55:00,CLS-EQ-TRADE,DB-MUM-REP,10.72,2937,0,58.31
2026-06-13 06:55:00,CLS-EQ-TRADE,DB-TKY-REP,9.16,2197,0,55.46
2026-06-13 06:55:00,CLS-FX-MATH,DB-NY-PRI,0.0,375,0,100.59
2026-06-13 06:55:00,CLS-FX-MATH,DB-LDN-REP,47.94,759,0,65.82
2026-06-13 06:55:00,CLS-FX-MATH,DB-MUM-REP,13.08,315,0,57.27
2026-06-13 06:55:00,CLS-FX-MATH,DB-TKY-REP,13.0,696,0,44.82
2026-06-13 06:55:00,CLS-CUST-MD,DB-NY-PRI,0.0,629,0,105.95
2026-06-13 06:55:00,CLS-CUST-MD,DB-LDN-REP,26.77,547,0,65.35
2026-06-13 06:55:00,CLS-CUST-MD,DB-MUM-REP,48.53,539,0,49.03
2026-06-13 06:55:00,CLS-CUST-MD,DB-TKY-REP,11.25,744,0,60.87
2026-06-13 07:00:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2744,0,81.61
2026-06-13 07:00:00,CLS-CORE-BANK,DB-LDN-REP,16.5,1960,0,65.42
2026-06-13 07:00:00,CLS-CORE-BANK,DB-MUM-REP,9.13,1835,0,52.77
2026-06-13 07:00:00,CLS-CORE-BANK,DB-TKY-REP,32.98,1755,0,51.46
2026-06-13 07:00:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2023,0,115.41
2026-06-13 07:00:00,CLS-EQ-TRADE,DB-LDN-REP,19.08,1981,0,43.62
2026-06-13 07:00:00,CLS-EQ-TRADE,DB-MUM-REP,53.61,2089,0,60.3
2026-06-13 07:00:00,CLS-EQ-TRADE,DB-TKY-REP,10.85,2628,0,46.45
2026-06-13 07:00:00,CLS-FX-MATH,DB-NY-PRI,0.0,555,0,110.61
2026-06-13 07:00:00,CLS-FX-MATH,DB-LDN-REP,95.31,520,0,49.31
2026-06-13 07:00:00,CLS-FX-MATH,DB-MUM-REP,15.17,701,0,69.49
2026-06-13 07:00:00,CLS-FX-MATH,DB-TKY-REP,9.11,400,0,47.17
2026-06-13 07:00:00,CLS-CUST-MD,DB-NY-PRI,0.0,360,0,97.38
2026-06-13 07:00:00,CLS-CUST-MD,DB-LDN-REP,40.92,525,0,59.61
2026-06-13 07:00:00,CLS-CUST-MD,DB-MUM-REP,30.11,506,0,53.34
2026-06-13 07:00:00,CLS-CUST-MD,DB-TKY-REP,19.42,300,0,48.68
2026-06-13 07:05:00,CLS-CORE-BANK,DB-NY-PRI,0.0,1867,0,86.72
2026-06-13 07:05:00,CLS-CORE-BANK,DB-LDN-REP,59.82,2613,0,60.22
2026-06-13 07:05:00,CLS-CORE-BANK,DB-MUM-REP,25.31,2468,0,61.03
2026-06-13 07:05:00,CLS-CORE-BANK,DB-TKY-REP,20.77,1881,0,43.93
2026-06-13 07:05:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2426,0,81.54
2026-06-13 07:05:00,CLS-EQ-TRADE,DB-LDN-REP,28.92,2188,0,65.71
2026-06-13 07:05:00,CLS-EQ-TRADE,DB-MUM-REP,29.77,2975,0,65.93
2026-06-13 07:05:00,CLS-EQ-TRADE,DB-TKY-REP,49.87,2892,0,62.71
2026-06-13 07:05:00,CLS-FX-MATH,DB-NY-PRI,0.0,541,0,83.33
2026-06-13 07:05:00,CLS-FX-MATH,DB-LDN-REP,15.51,650,0,52.51
2026-06-13 07:05:00,CLS-FX-MATH,DB-MUM-REP,38.28,450,0,41.87
2026-06-13 07:05:00,CLS-FX-MATH,DB-TKY-REP,63.68,632,0,54.08
2026-06-13 07:05:00,CLS-CUST-MD,DB-NY-PRI,0.0,344,0,106.03
2026-06-13 07:05:00,CLS-CUST-MD,DB-LDN-REP,9.5,664,0,63.4
2026-06-13 07:05:00,CLS-CUST-MD,DB-MUM-REP,8.47,493,0,51.28
2026-06-13 07:05:00,CLS-CUST-MD,DB-TKY-REP,21.18,752,0,45.37
2026-06-13 07:10:00,CLS-CORE-BANK,DB-NY-PRI,0.0,2881,0,98.01
2026-06-13 07:10:00,CLS-CORE-BANK,DB-LDN-REP,18.56,2380,0,43.74
2026-06-13 07:10:00,CLS-CORE-BANK,DB-MUM-REP,11.81,1568,0,40.66
2026-06-13 07:10:00,CLS-CORE-BANK,DB-TKY-REP,7.18,2694,0,68.07
2026-06-13 07:10:00,CLS-EQ-TRADE,DB-NY-PRI,0.0,2829,0,81.08
2026-06-13 07:10:00,CLS-EQ-TRADE,DB-LDN-REP,12.78,2901,0,52.99
2026-06-13 07:10:00,CLS-EQ-TRADE,DB-MUM-REP,14.43,1718,0,63.56
2026-06-13 07:10:00,CLS-EQ-TRADE,DB-TKY-REP,28.59,2415,0,55.27
2026-06-13 07:10:00,CLS-FX-MATH,DB-NY-PRI,0.0,324,0,101.89
2026-06-13 07:10:00,CLS-FX-MATH,DB-LDN-REP,54.29,392,0,48.48
2026-06-13 07:10:00,CLS-FX-MATH,DB-MUM-REP,38.12,526,0,64.62
2026-06-13 07:10:00,CLS-FX-MATH,DB-TKY-REP,7.84,354,0,55.31
2026-06-13 07:10:00,CLS-CUST-MD,DB-NY-PRI,0.0,471,0,82.97
2026-06-13 07:10:00,CLS-CUST-MD,DB-LDN-REP,9.4,670,0,68.34
2026-06-13 07:10:00,CLS-CUST-MD,DB-MUM-REP,12.96,574,0,58.76
2026-06-13 07:10:00,CLS-CUST-MD,DB-TKY-REP,50.37,575,0,68.82
2026-06-13 07:15:00,CLS-CORE-BANK,DB-NY-PRI,0.0,1782,0,111.53
2026-06-13 07:15:00,CLS-CORE-BANK,DB-LDN-REP,13.97,1922,0,61.99
